,R_0,R_1,R_2,R_3,R_4,R_5,R_6,R_7,R_8,R_9,R_10,I_0,I_1,I_2,I_3,I_4,I_5,I_6,I_7,I_8,I_9,I_10,IR_0,IR_1,IR_2,IR_3,IR_4,IR_5,IR_6,IR_7,IR_8,IR_9,IR_10
87,0.7591459119686389,0.34351403381975615,-0.1635383542416312,-0.6025850295956298,-0.4981498144164922,-0.2938417490248248,-0.08927912438887294,-0.1522630507560855,-0.9521496632676784,-1.4138609322220352,-1.513803665703043,-0.014439844767550955,0.12927036823464869,0.1471935554509146,0.026480437781883047,-0.027613329595816333,0.050926871179656004,0.18212390766360312,0.3534454550007199,0.6655594203438543,1.007498679703086,0.2576790920343062,0.14199864722509475,-0.3606245260793934,-0.5794148982510611,-0.24704463065151522,0.5821929821534151,-0.04822896803276459,0.6567967218703509,0.8403179441857649,3.009319565899679,2.895650049739181,1.3502830196422244
88,-0.9980646257763945,1.8030487373947548,1.0457452560221785,0.9070148546663612,0.5129120870462133,1.4726362397291681,0.6557920524327426,0.3139755359704254,0.2069490077531172,0.030213935511939908,-0.23421569015268753,-0.07059479664136126,-1.107228806183726,-1.2441236206310489,-1.5592667084587883,-1.390349075882856,2.2308224641095835,1.8454326584658822,1.601853713489501,1.7117374174548001,1.250379181062878,0.48816128526713864,-0.14928062913407428,-0.9395105073007743,-1.4792695704493404,-2.202543026309948,-2.4203494735114393,3.7297068612004702,2.688126789510612,1.866022487269655,2.8760262143907607,1.9802706873348037,3.141391033111656
89,0.43057400692850484,-1.0291200920051753,-0.3225756528619343,-0.41065545995840824,-0.9863812269098905,-0.20595727197238725,0.46721324341089443,0.20676559356807253,-0.00030704600556830363,-0.009399090785002086,-0.2040257742141129,-0.4957680036859246,-0.646351841173241,0.030166877088880172,0.2574144882052818,0.3668628074872743,0.06971907456698298,0.7701623549169342,0.8236251887172739,0.7987093472488835,1.022678711038073,1.9540280342279515,-0.4273199383860087,-0.7787088458503909,-0.8234432839319504,0.42651592785305636,0.7323201049366578,0.3804729700362549,0.3073205812010587,1.448142858605848,1.3949889754027798,2.2484121167259845,1.2730384691961034
90,-0.6140649373632286,-1.1673710111530098,0.3615848015801221,1.3240925733010922,0.839681142652031,1.5187755901816977,0.7389885858247344,0.36633387993436484,0.18008248226588017,0.13464827756751424,0.06303886678097032,0.31446773049333776,-0.03934315554967528,0.26422023381294885,0.8116562092214389,0.7434082110665879,0.9341604303840231,0.21572610464950773,-0.24643903284453872,-0.4947470855428311,-0.35870414044574267,-0.15718885578479166,0.7179372163898154,0.2504217874320643,0.8390000935191072,0.7958878470329827,0.7323201049366578,1.1039074905277253,0.5039009103275356,-0.03343037029310465,-0.01199640163580252,-0.4330021771858278,-0.9429145717269938
91,0.9908440334559068,0.916267841717929,0.45760732150181427,0.35706281859047695,0.305317628190753,1.7296983351075477,0.9368114541123596,0.545848202096444,0.32976740998048637,0.16705893544683004,-0.35497535390698587,0.8760172492314404,1.0959879045981051,0.9923862325100513,0.9348210361139184,0.9406462796081333,0.7650305998980804,-0.002688175758872378,-0.4247830697715075,-0.9702825387750792,-0.9507253625102352,-0.5075217894986968,0.545817643995761,1.0865904269740592,1.0220213827797744,1.1000764863576278,1.1226506241730887,0.8091749081052745,-0.08584007705189495,-0.5272881132594222,-0.9154291174184712,-0.9323000112245792,-0.6773864295684527
92,-1.847457954763124,0.3138888368595056,-1.048745959769731,-2.385315455264436,-2.1396837761068936,-1.0672251470862744,-1.4592487075770046,-2.590665926790992,-1.259195668836101,-0.23267251173140202,-0.8809765816059977,-3.3436262772863024,-3.7151179740479345,-3.467630509509701,-3.8378160059696564,-4.384781571013589,-4.440409738391487,-3.850139730644953,-3.7484673943195617,0.1329597127237365,2.64694206388168,3.2908247549783782,-4.36621015278841,-4.627228609896238,-4.163581812939122,-4.375319021485986,-3.981671550457163,-2.96876092112796,-2.5103308029451092,-2.4077464422465535,-0.26377273226375936,2.6182623641620966,1.1523438591240391
93,-0.5566397563911686,-2.747381515699694,-0.592638990141693,-1.599142410404279,-2.616382163108321,-0.7728121489606088,-1.4333653416328296,-2.3363539703947134,-1.0711299904254423,-0.3623151432486667,-1.1248182103406388,-2.0440402482066933,-3.7938042851472855,-4.780929900016974,-4.592200570686092,-3.8827210329078365,-3.8202670266096974,-2.5060518512087677,-2.7432555498221016,1.3693518911275813,1.6602400271075266,1.3455550440932744,-1.837376435306532,-3.9733018533313453,-2.882432788114453,-1.8548988670817825,-3.1109342383143552,-3.2099057612917834,-2.3792772501941246,-2.8066315423347334,0.6248496111290293,2.0819795053797345,0.8337100885337901
94,1.0083212624474034,1.508771780922935,0.910713587382299,0.4936280892938845,1.0549642851688046,1.619842738792001,1.1771569950225582,0.8525185024566623,1.016782847439832,1.9064309083034636,-0.20518692482713485,0.5551318099525245,0.6463518411732416,0.8103447328357757,0.7038869856905196,0.6716852770514806,1.1596668710319467,0.43414038505788777,-0.0032426188532177066,-0.3996399948963814,-0.7078448611504432,-0.08343455395028529,-0.15590061268769176,0.5291446672793959,0.51871283731294,0.9262544067435449,0.9725235013898462,1.3718462018208626,0.4383741339520432,-0.10940848459561497,-0.5747905524512356,-0.562449763788467,-0.6242808011367444
95,1.2335278417378297,1.0485937214737135,0.7936861412277371,0.7999772100609877,0.6320866837965703,1.6000687314552022,1.0440425415953711,0.7976669040182492,1.016782847439832,1.3050331454317083,-0.3468472996158313,0.747663073519874,0.6463518411732416,0.6413061974239482,0.41137052182088113,0.5999623430363732,1.0093292439333308,0.6189524684803633,0.2723799836702795,-0.1713829773449023,-0.5712245791355605,-0.07421526622097199,0.43989790713788146,0.5077044457526781,0.44245396678766236,0.2744216081907338,0.6422438312667123,0.9967320060104705,0.6567967218703509,0.17550944403879895,-0.01199640163580252,-0.45149468955763344,-0.6001418791223316
96,0.40111239234283924,1.3053454284625494,0.9197156986249581,1.1395449101883792,0.7858603570228375,1.6264340745709336,1.0958092734837217,0.8450387390332423,0.9400213460477261,1.355449724355089,0.032848950842395926,0.892061521195386,0.6463518411732416,0.6283032331615,0.5037441419902406,0.4385857415023816,1.1596668710319467,0.7029579609451249,0.49936330339551244,0.19002396711160605,-0.10064360775096388,-0.04655740303303236,0.2015784992076521,0.1861011228519108,0.5949717078382181,0.7089768072259411,0.6122184067100637,1.3182584595622353,0.9625883449559816,0.3464602012194472,0.1064865774832359,-0.2110920287241606,-0.07874116361101459
97,0.5898664654510014,-0.8849441334652905,-0.08552005680525696,-0.7612960198725625,-0.21366851894789834,-0.8255428351920714,0.8369756140419692,0.5782605102645971,0.7250891421498304,-0.031006196037879536,0.0026590349038210143,-1.699088400981859,-1.2308787236255638,-0.8670376570200495,-1.26675024458915,-1.4979334769055173,-1.4712416031938276,2.131051332846072,2.088246541472143,2.263358543204208,2.282621311841993,0.8938099453569233,-0.81789896804944,-1.689918260735898,-2.7604185952740083,-1.4855269479018558,-0.5587731509992291,-0.8520451019121762,1.3994335207925968,2.3408857016603446,2.9204573315604003,1.157353886789454,0.04195344646104937
98,1.133657961786421,0.888617657888362,-0.34958198658990985,-0.3257635349265607,-0.34822048302088215,-0.4124857930456152,1.3158178840092112,1.0644451327868942,1.5272468316973347,1.1573845928703794,-0.6394572540974007,-0.5198344116318433,-1.1521924125262126,-1.5691977271922553,-0.9896293840810714,-0.8344963372657742,0.22005670166559865,2.1478524313390244,2.5746393694547853,2.6628083239192963,1.857580434462357,3.0326846985576066,-1.5791970767154502,-1.5934372638656678,-0.47265247951567235,-0.7033275896384827,-0.37862060365933814,0.24650361438968632,1.9891745081720273,2.5878145731435036,2.3132320635753283,1.2868014733920934,0.1143702125042879
99,0.38812930794915623,0.8629424871894782,0.4215988765311797,-0.19658017074766118,-0.1444703659960781,-0.14224102610937006,1.399014417401203,1.3536626518257995,3.0125818836345792,2.6878878816158642,-0.1331955868197648,-1.97986316035091,-1.0735061014268614,-1.2441236206310489,-1.3745194681200692,-1.2648339413564185,-0.9262677049613459,1.9798414464095009,2.120672730004319,2.4345513063678172,1.7665002464524355,1.0228799735673093,-1.148898145730314,-2.3545651280641504,-1.845312148970674,-1.3551603881912941,-1.5195867368119824,-0.02143509690345094,1.7707519202537199,1.2771921014251995,0.7877637074177073,0.25122078057097963,0.48128182712336287
